"Chr" "POS" "LG" "sex" "cM"
"467" "NW_019211456.1" 14381892 "3" "male_position" 0
"468" "NW_019211456.1" 14381892 "3" "female_position" 142.242
"469" "NW_019211456.1" 24397854 "3" "male_position" 0
"470" "NW_019211456.1" 24397854 "3" "female_position" 148.202
"471" "NW_019211456.1" 5248668 "3" "male_position" 0
"472" "NW_019211456.1" 5248668 "3" "female_position" 152.449
"473" "NW_019211456.1" 19331396 "3" "male_position" 0
"474" "NW_019211456.1" 19331396 "3" "female_position" 157.552
"475" "NW_019211456.1" 19089823 "3" "male_position" 0
"476" "NW_019211456.1" 19089823 "3" "female_position" 164.374
"477" "NW_019211456.1" 49803848 "3" "male_position" 0
"478" "NW_019211456.1" 49803848 "3" "female_position" 168.621
"479" "NW_019211456.1" 25250554 "3" "male_position" 0
"480" "NW_019211456.1" 25250554 "3" "female_position" 172.868
"481" "NW_019211456.1" 55333520 "3" "male_position" 0
"482" "NW_019211456.1" 55333520 "3" "female_position" 178.829
"483" "NW_019211456.1" 41651719 "3" "male_position" 0
"484" "NW_019211456.1" 41651719 "3" "female_position" 183.076
"485" "NW_019211456.1" 20988953 "3" "male_position" 0
"486" "NW_019211456.1" 20988953 "3" "female_position" 189.898
"487" "NW_019211456.1" 23363096 "3" "male_position" 0
"488" "NW_019211456.1" 23363096 "3" "female_position" 195
"489" "NW_019211456.1" 16068151 "3" "male_position" 0
"490" "NW_019211456.1" 16068151 "3" "female_position" 199.248
"491" "NW_019211456.1" 2549354 "3" "male_position" 0
"492" "NW_019211456.1" 2549354 "3" "female_position" 202.643
"493" "NW_019211456.1" 47863787 "3" "male_position" 0
"494" "NW_019211456.1" 47863787 "3" "female_position" 209.464
"495" "NW_019211456.1" 50325913 "3" "male_position" 0
"496" "NW_019211456.1" 50325913 "3" "female_position" 214.567
"497" "NW_019211456.1" 54873048 "3" "male_position" 0
"498" "NW_019211456.1" 54873048 "3" "female_position" 219.669
"499" "NW_019211456.1" 41894682 "3" "male_position" 0
"500" "NW_019211456.1" 41894682 "3" "female_position" 223.064
"501" "NW_019211456.1" 31217338 "3" "male_position" 0
"502" "NW_019211456.1" 31217338 "3" "female_position" 225.609
"503" "NW_019211456.1" 37888772 "3" "male_position" 0
"504" "NW_019211456.1" 37888772 "3" "female_position" 229.004
"505" "NW_019211456.1" 14770320 "3" "male_position" 0
"506" "NW_019211456.1" 14770320 "3" "female_position" 234.964
"507" "NW_019211456.1" 48226029 "3" "male_position" 0
"508" "NW_019211456.1" 48226029 "3" "female_position" 237.509
"509" "NW_019211456.1" 2165789 "3" "male_position" 0
"510" "NW_019211456.1" 2165789 "3" "female_position" 241.756
"511" "NW_019211456.1" 42336245 "3" "male_position" 0
"512" "NW_019211456.1" 42336245 "3" "female_position" 250.313
"513" "NW_019211456.1" 45768394 "3" "male_position" 0
"514" "NW_019211456.1" 45768394 "3" "female_position" 258
"515" "NW_019211456.1" 20489306 "3" "male_position" 0
"516" "NW_019211456.1" 20489306 "3" "female_position" 264.822
"517" "NW_019211456.1" 10438274 "3" "male_position" 0
"518" "NW_019211456.1" 10438274 "3" "female_position" 270.782
"519" "NW_019211456.1" 13121811 "3" "male_position" 0
"520" "NW_019211456.1" 13121811 "3" "female_position" 277.604
"521" "NW_019211456.1" 13335219 "3" "male_position" 0
"522" "NW_019211456.1" 13335219 "3" "female_position" 285.291
"523" "NW_019211456.1" 17287403 "3" "male_position" 0
"524" "NW_019211456.1" 17287403 "3" "female_position" 291.252
"525" "NW_019211456.1" 32887364 "3" "male_position" 0
"526" "NW_019211456.1" 32887364 "3" "female_position" 298.073
"527" "NW_019211456.1" 6732368 "3" "male_position" 0
"528" "NW_019211456.1" 6732368 "3" "female_position" 300.618
"529" "NW_019211456.1" 9568584 "3" "male_position" 0
"530" "NW_019211456.1" 9568584 "3" "female_position" 304.013
"531" "NW_019211456.1" 50002537 "3" "male_position" 0
"532" "NW_019211456.1" 50002537 "3" "female_position" 307.408
"533" "NW_019211456.1" 14916518 "3" "male_position" 0
"534" "NW_019211456.1" 14916518 "3" "female_position" 313.368
"535" "NW_019211456.1" 44591370 "3" "male_position" 0
"536" "NW_019211456.1" 44591370 "3" "female_position" 319.328
"537" "NW_019211456.1" 22510432 "3" "male_position" 0
"538" "NW_019211456.1" 22510432 "3" "female_position" 326.15
"539" "NW_019211456.1" 17110817 "3" "male_position" 0
"540" "NW_019211456.1" 17110817 "3" "female_position" 332.972
"541" "NW_019211456.1" 14429283 "3" "male_position" 0
"542" "NW_019211456.1" 14429283 "3" "female_position" 342.404
"543" "NW_019211456.1" 23673287 "3" "male_position" 0
"544" "NW_019211456.1" 23673287 "3" "female_position" 346.652
"545" "NW_019211456.1" 23128077 "3" "male_position" 0
"546" "NW_019211456.1" 23128077 "3" "female_position" 351.754
"547" "NW_019211456.1" 1453581 "3" "male_position" 0
"548" "NW_019211456.1" 1453581 "3" "female_position" 360.311
"549" "NW_019211456.1" 1453547 "3" "male_position" 0
"550" "NW_019211456.1" 1453547 "3" "female_position" 362.856
"551" "NW_019211456.1" 1453563 "3" "male_position" 0
"552" "NW_019211456.1" 1453563 "3" "female_position" 364.551
"553" "NW_019211456.1" 1453527 "3" "male_position" 0
"554" "NW_019211456.1" 1453527 "3" "female_position" 365.399
"555" "NW_019211456.1" 26056954 "3" "male_position" 0
"556" "NW_019211456.1" 26056954 "3" "female_position" 373.086
"557" "NW_019211456.1" 21291073 "3" "male_position" 0
"558" "NW_019211456.1" 21291073 "3" "female_position" 379.908
"559" "NW_019211456.1" 41283138 "3" "male_position" 0
"560" "NW_019211456.1" 41283138 "3" "female_position" 383.303
"561" "NW_019211456.1" 13863662 "3" "male_position" 0
"562" "NW_019211456.1" 13863662 "3" "female_position" 385.847
"563" "NW_019211456.1" 51197831 "3" "male_position" 0
"564" "NW_019211456.1" 51197831 "3" "female_position" 390.095
"565" "NW_019211456.1" 34571847 "3" "male_position" 0
"566" "NW_019211456.1" 34571847 "3" "female_position" 395.197
"567" "NW_019211456.1" 20113717 "3" "male_position" 0
"568" "NW_019211456.1" 20113717 "3" "female_position" 402.019
"569" "NW_019211456.1" 19696132 "3" "male_position" 0
"570" "NW_019211456.1" 19696132 "3" "female_position" 406.266
"571" "NW_019211456.1" 27009527 "3" "male_position" 0
"572" "NW_019211456.1" 27009527 "3" "female_position" 412.226
"573" "NW_019211456.1" 50367600 "3" "male_position" 0
"574" "NW_019211456.1" 50367600 "3" "female_position" 416.474
"575" "NW_019211456.1" 47344615 "3" "male_position" 0
"576" "NW_019211456.1" 47344615 "3" "female_position" 419.018
"577" "NW_019211456.1" 45826514 "3" "male_position" 0
"578" "NW_019211456.1" 45826514 "3" "female_position" 429.332
"579" "NW_019211456.1" 45835049 "3" "male_position" 0
"580" "NW_019211456.1" 45835049 "3" "female_position" 433.579
"581" "NW_019211456.1" 46352756 "3" "male_position" 0
"582" "NW_019211456.1" 46352756 "3" "female_position" 440.401
"583" "NW_019211456.1" 46441142 "3" "male_position" 0
"584" "NW_019211456.1" 46441142 "3" "female_position" 441.248
"585" "NW_019211456.1" 46443781 "3" "male_position" 0
"586" "NW_019211456.1" 46443781 "3" "female_position" 441.248
"587" "NW_019211456.1" 46403367 "3" "male_position" 0
"588" "NW_019211456.1" 46403367 "3" "female_position" 441.248
"589" "NW_019211456.1" 46284014 "3" "male_position" 0
"590" "NW_019211456.1" 46284014 "3" "female_position" 442.096
"591" "NW_019211456.1" 46324493 "3" "male_position" 0
"592" "NW_019211456.1" 46324493 "3" "female_position" 442.096
"593" "NW_019211456.1" 46321117 "3" "male_position" 0
"594" "NW_019211456.1" 46321117 "3" "female_position" 442.096
"595" "NW_019211456.1" 46278757 "3" "male_position" 0
"596" "NW_019211456.1" 46278757 "3" "female_position" 442.096
"597" "NW_019211456.1" 46402576 "3" "male_position" 0
"598" "NW_019211456.1" 46402576 "3" "female_position" 442.096
"599" "NW_019211456.1" 46363987 "3" "male_position" 0
"600" "NW_019211456.1" 46363987 "3" "female_position" 442.944
"601" "NW_019211456.1" 46339969 "3" "male_position" 0
"602" "NW_019211456.1" 46339969 "3" "female_position" 443.791
"603" "NW_019211456.1" 46272468 "3" "male_position" 0
"604" "NW_019211456.1" 46272468 "3" "female_position" 444.639
"605" "NW_019211456.1" 46473949 "3" "male_position" 0
"606" "NW_019211456.1" 46473949 "3" "female_position" 445.486
"607" "NW_019211456.1" 46545722 "3" "male_position" 0
"608" "NW_019211456.1" 46545722 "3" "female_position" 452.308
"609" "NW_019211456.1" 46513541 "3" "male_position" 0
"610" "NW_019211456.1" 46513541 "3" "female_position" 452.308
"611" "NW_019211456.1" 46549166 "3" "male_position" 0
"612" "NW_019211456.1" 46549166 "3" "female_position" 453.155
"613" "NW_019211456.1" 46549158 "3" "male_position" 0
"614" "NW_019211456.1" 46549158 "3" "female_position" 453.155
"615" "NW_019211456.1" 46510604 "3" "male_position" 0
"616" "NW_019211456.1" 46510604 "3" "female_position" 453.155
"617" "NW_019211456.1" 46531504 "3" "male_position" 0
"618" "NW_019211456.1" 46531504 "3" "female_position" 453.155
"619" "NW_019211456.1" 46539556 "3" "male_position" 0
"620" "NW_019211456.1" 46539556 "3" "female_position" 453.155
"621" "NW_019211456.1" 46532574 "3" "male_position" 0
"622" "NW_019211456.1" 46532574 "3" "female_position" 453.155
"623" "NW_019211456.1" 46548486 "3" "male_position" 0
"624" "NW_019211456.1" 46548486 "3" "female_position" 453.155
"625" "NW_019211456.1" 46528743 "3" "male_position" 0
"626" "NW_019211456.1" 46528743 "3" "female_position" 453.155
"627" "NW_019211456.1" 46537551 "3" "male_position" 0
"628" "NW_019211456.1" 46537551 "3" "female_position" 453.155
"629" "NW_019211456.1" 46545970 "3" "male_position" 0
"630" "NW_019211456.1" 46545970 "3" "female_position" 454.003
"631" "NW_019211456.1" 46531283 "3" "male_position" 0
"632" "NW_019211456.1" 46531283 "3" "female_position" 454.003
"633" "NW_019211456.1" 46564270 "3" "male_position" 0
"634" "NW_019211456.1" 46564270 "3" "female_position" 454.85
"635" "NW_019211456.1" 45182499 "3" "male_position" 0
"636" "NW_019211456.1" 45182499 "3" "female_position" 462.538
"637" "NW_019211456.1" 16801939 "3" "male_position" 0
"638" "NW_019211456.1" 16801939 "3" "female_position" 467.64
"639" "NW_019211456.1" 7780181 "3" "male_position" 0
"640" "NW_019211456.1" 7780181 "3" "female_position" 471.887
"641" "NW_019211456.1" 32190680 "3" "male_position" 0
"642" "NW_019211456.1" 32190680 "3" "female_position" 476.135
"643" "NW_019211456.1" 53033166 "3" "male_position" 0
"644" "NW_019211456.1" 53033166 "3" "female_position" 482.095
"645" "NW_019211456.1" 48589419 "3" "male_position" 0
"646" "NW_019211456.1" 48589419 "3" "female_position" 487.198
"647" "NW_019211456.1" 5003345 "3" "male_position" 0
"648" "NW_019211456.1" 5003345 "3" "female_position" 492.3
"649" "NW_019211456.1" 14155583 "3" "male_position" 0
"650" "NW_019211456.1" 14155583 "3" "female_position" 498.26
"651" "NW_019211456.1" 26642883 "3" "male_position" 0
"652" "NW_019211456.1" 26642883 "3" "female_position" 502.508
"653" "NW_019211456.1" 13230522 "3" "male_position" 0
"654" "NW_019211456.1" 13230522 "3" "female_position" 509.329
"655" "NW_019211456.1" 13335287 "3" "male_position" 0
"656" "NW_019211456.1" 13335287 "3" "female_position" 511.025
"657" "NW_019211456.1" 13247959 "3" "male_position" 0
"658" "NW_019211456.1" 13247959 "3" "female_position" 511.873
"659" "NW_019211456.1" 7113221 "3" "male_position" 0
"660" "NW_019211456.1" 7113221 "3" "female_position" 521.305
"661" "NW_019211456.1" 49313023 "3" "male_position" 0
"662" "NW_019211456.1" 49313023 "3" "female_position" 527.265
"663" "NW_019211456.1" 41613285 "3" "male_position" 0
"664" "NW_019211456.1" 41613285 "3" "female_position" 528.961
"665" "NW_019211456.1" 30354673 "3" "male_position" 0
"666" "NW_019211456.1" 30354673 "3" "female_position" 530.656
"667" "NW_019211456.1" 48177037 "3" "male_position" 0
"668" "NW_019211456.1" 48177037 "3" "female_position" 537.478
"669" "NW_019211456.1" 10572116 "3" "male_position" 0
"670" "NW_019211456.1" 10572116 "3" "female_position" 543.438
"671" "NW_019211456.1" 10572145 "3" "male_position" 0
"672" "NW_019211456.1" 10572145 "3" "female_position" 544.286
"673" "NW_019211456.1" 10572126 "3" "male_position" 0
"674" "NW_019211456.1" 10572126 "3" "female_position" 544.286
"675" "NW_019211456.1" 763618 "3" "male_position" 0
"676" "NW_019211456.1" 763618 "3" "female_position" 557.283
"677" "NW_019211456.1" 12682687 "3" "male_position" 0
"678" "NW_019211456.1" 12682687 "3" "female_position" 569.378
"679" "NW_019211456.1" 29761495 "3" "male_position" 0
"680" "NW_019211456.1" 29761495 "3" "female_position" 581.472
"681" "NW_019211456.1" 29761508 "3" "male_position" 0
"682" "NW_019211456.1" 29761508 "3" "female_position" 581.472
"683" "NW_019211457.1" 52610205 "4" "male_position" 0
"684" "NW_019211457.1" 52610205 "4" "female_position" 0
"685" "NW_019211457.1" 52610169 "4" "male_position" 0
"686" "NW_019211457.1" 52610169 "4" "female_position" 0
"687" "NW_019211457.1" 7768460 "4" "male_position" 0
"688" "NW_019211457.1" 7768460 "4" "female_position" 5.96
"689" "NW_019211457.1" 9676547 "4" "male_position" 0
"690" "NW_019211457.1" 9676547 "4" "female_position" 9.355
"691" "NW_019211457.1" 16992539 "4" "male_position" 0
"692" "NW_019211457.1" 16992539 "4" "female_position" 15.316
"693" "NW_019211457.1" 51965043 "4" "male_position" 0
"694" "NW_019211457.1" 51965043 "4" "female_position" 23.003
"695" "NW_019211457.1" 10612373 "4" "male_position" 0
"696" "NW_019211457.1" 10612373 "4" "female_position" 34.203
"697" "NW_019211457.1" 41788506 "4" "male_position" 0
"698" "NW_019211457.1" 41788506 "4" "female_position" 47.2
"699" "NW_019211457.1" 41788500 "4" "male_position" 0
"700" "NW_019211457.1" 41788500 "4" "female_position" 47.2
"701" "NW_019211457.1" 8739242 "4" "male_position" 0
"702" "NW_019211457.1" 8739242 "4" "female_position" 53.16
"703" "NW_019211457.1" 23993022 "4" "male_position" 0
"704" "NW_019211457.1" 23993022 "4" "female_position" 59.121
"705" "NW_019211457.1" 40930791 "4" "male_position" 0
"706" "NW_019211457.1" 40930791 "4" "female_position" 66.808
"707" "NW_019211457.1" 40932104 "4" "male_position" 0
"708" "NW_019211457.1" 40932104 "4" "female_position" 67.655
"709" "NW_019211457.1" 41318176 "4" "male_position" 0
"710" "NW_019211457.1" 41318176 "4" "female_position" 72.758
"711" "NW_019211457.1" 33084799 "4" "male_position" 0
"712" "NW_019211457.1" 33084799 "4" "female_position" 92.346
"713" "NW_019211457.1" 3264664 "4" "male_position" 0
"714" "NW_019211457.1" 3264664 "4" "female_position" 97.448
"715" "NW_019211457.1" 40593497 "4" "male_position" 0
"716" "NW_019211457.1" 40593497 "4" "female_position" 106.881
"717" "NW_019211457.1" 21569805 "4" "male_position" 0
"718" "NW_019211457.1" 21569805 "4" "female_position" 112.841
"719" "NW_019211457.1" 48301579 "4" "male_position" 0
"720" "NW_019211457.1" 48301579 "4" "female_position" 122.273
"721" "NW_019211457.1" 15117229 "4" "male_position" 0
"722" "NW_019211457.1" 15117229 "4" "female_position" 127.376
"723" "NW_019211457.1" 133204 "4" "male_position" 0
"724" "NW_019211457.1" 133204 "4" "female_position" 134.198
"725" "NW_019211457.1" 10020712 "4" "male_position" 0
"726" "NW_019211457.1" 10020712 "4" "female_position" 141.885
"727" "NW_019211457.1" 8686919 "4" "male_position" 0
"728" "NW_019211457.1" 8686919 "4" "female_position" 148.706
"729" "NW_019211457.1" 4886051 "4" "male_position" 0
"730" "NW_019211457.1" 4886051 "4" "female_position" 153.809
"731" "NW_019211457.1" 45750045 "4" "male_position" 0
"732" "NW_019211457.1" 45750045 "4" "female_position" 161.496
"733" "NW_019211457.1" 48857333 "4" "male_position" 0
"734" "NW_019211457.1" 48857333 "4" "female_position" 164.891
"735" "NW_019211457.1" 19006800 "4" "male_position" 0
"736" "NW_019211457.1" 19006800 "4" "female_position" 170.851
"737" "NW_019211457.1" 46715304 "4" "male_position" 0
"738" "NW_019211457.1" 46715304 "4" "female_position" 178.538
"739" "NW_019211457.1" 42903183 "4" "male_position" 0
"740" "NW_019211457.1" 42903183 "4" "female_position" 187.095
"741" "NW_019211457.1" 27083951 "4" "male_position" 0
"742" "NW_019211457.1" 27083951 "4" "female_position" 193.056
"743" "NW_019211457.1" 1689350 "4" "male_position" 0
"744" "NW_019211457.1" 1689350 "4" "female_position" 199.016
"745" "NW_019211457.1" 12567544 "4" "male_position" 0
"746" "NW_019211457.1" 12567544 "4" "female_position" 207.573
"747" "NW_019211457.1" 43698528 "4" "male_position" 0
"748" "NW_019211457.1" 43698528 "4" "female_position" 212.675
"749" "NW_019211457.1" 14324997 "4" "male_position" 0
"750" "NW_019211457.1" 14324997 "4" "female_position" 221.233
"751" "NW_019211457.1" 2131323 "4" "male_position" 0
"752" "NW_019211457.1" 2131323 "4" "female_position" 227.193
"753" "NW_019211457.1" 35137694 "4" "male_position" 0
"754" "NW_019211457.1" 35137694 "4" "female_position" 234.015
"755" "NW_019211457.1" 13880645 "4" "male_position" 0
"756" "NW_019211457.1" 13880645 "4" "female_position" 239.975
"757" "NW_019211457.1" 19837609 "4" "male_position" 0
"758" "NW_019211457.1" 19837609 "4" "female_position" 246.797
"759" "NW_019211457.1" 13938473 "4" "male_position" 0
"760" "NW_019211457.1" 13938473 "4" "female_position" 254.484
"761" "NW_019211457.1" 5068689 "4" "male_position" 0
"762" "NW_019211457.1" 5068689 "4" "female_position" 261.305
"763" "NW_019211457.1" 43092951 "4" "male_position" 0
"764" "NW_019211457.1" 43092951 "4" "female_position" 266.408
"765" "NW_019211457.1" 34163229 "4" "male_position" 0
"766" "NW_019211457.1" 34163229 "4" "female_position" 273.229
"767" "NW_019211457.1" 13660604 "4" "male_position" 0
"768" "NW_019211457.1" 13660604 "4" "female_position" 279.19
"769" "NW_019211457.1" 22464706 "4" "male_position" 0
"770" "NW_019211457.1" 22464706 "4" "female_position" 284.292
"771" "NW_019211457.1" 27976707 "4" "male_position" 0
"772" "NW_019211457.1" 27976707 "4" "female_position" 289.394
"773" "NW_019211457.1" 6988787 "4" "male_position" 0
"774" "NW_019211457.1" 6988787 "4" "female_position" 293.642
"775" "NW_019211457.1" 48015336 "4" "male_position" 0
"776" "NW_019211457.1" 48015336 "4" "female_position" 299.602
"777" "NW_019211457.1" 45849592 "4" "male_position" 0
"778" "NW_019211457.1" 45849592 "4" "female_position" 307.289
"779" "NW_019211457.1" 42054360 "4" "male_position" 0
"780" "NW_019211457.1" 42054360 "4" "female_position" 314.976
"781" "NW_019211457.1" 1452086 "4" "male_position" 0
"782" "NW_019211457.1" 1452086 "4" "female_position" 322.664
"783" "NW_019211457.1" 97679 "4" "male_position" 0
"784" "NW_019211457.1" 97679 "4" "female_position" 329.485
"785" "NW_019211457.1" 7784976 "4" "male_position" 0
"786" "NW_019211457.1" 7784976 "4" "female_position" 338.042
"787" "NW_019211457.1" 15036582 "4" "male_position" 0
"788" "NW_019211457.1" 15036582 "4" "female_position" 344.003
"789" "NW_019211457.1" 39993003 "4" "male_position" 0
"790" "NW_019211457.1" 39993003 "4" "female_position" 349.963
"791" "NW_019211457.1" 5942706 "4" "male_position" 0
"792" "NW_019211457.1" 5942706 "4" "female_position" 355.923
"793" "NW_019211457.1" 11577128 "4" "male_position" 0
"794" "NW_019211457.1" 11577128 "4" "female_position" 362.745
"795" "NW_019211457.1" 24385488 "4" "male_position" 0
"796" "NW_019211457.1" 24385488 "4" "female_position" 366.992
"797" "NW_019211457.1" 43372443 "4" "male_position" 0
"798" "NW_019211457.1" 43372443 "4" "female_position" 374.679
"799" "NW_019211457.1" 9403744 "4" "male_position" 0
"800" "NW_019211457.1" 9403744 "4" "female_position" 378.927
"801" "NW_019211457.1" 40714615 "4" "male_position" 0
"802" "NW_019211457.1" 40714615 "4" "female_position" 388.359
"803" "NW_019211457.1" 38654930 "4" "male_position" 0
"804" "NW_019211457.1" 38654930 "4" "female_position" 394.32
"805" "NW_019211457.1" 12787763 "4" "male_position" 0
"806" "NW_019211457.1" 12787763 "4" "female_position" 402.007
"807" "NW_019211457.1" 2901404 "4" "male_position" 0
"808" "NW_019211457.1" 2901404 "4" "female_position" 407.109
"809" "NW_019211457.1" 42003715 "4" "male_position" 0
"810" "NW_019211457.1" 42003715 "4" "female_position" 413.069
"811" "NW_019211457.1" 37944180 "4" "male_position" 0
"812" "NW_019211457.1" 37944180 "4" "female_position" 420.756
"813" "NW_019211457.1" 36556902 "4" "male_position" 0
"814" "NW_019211457.1" 36556902 "4" "female_position" 429.314
"815" "NW_019211457.1" 5779995 "4" "male_position" 0
"816" "NW_019211457.1" 5779995 "4" "female_position" 437.871
"817" "NW_019211457.1" 50242473 "4" "male_position" 0
"818" "NW_019211457.1" 50242473 "4" "female_position" 441.266
"819" "NW_019211457.1" 44098353 "4" "male_position" 0
"820" "NW_019211457.1" 44098353 "4" "female_position" 448.087
"821" "NW_019211457.1" 35635509 "4" "male_position" 0
"822" "NW_019211457.1" 35635509 "4" "female_position" 451.483
"823" "NW_019211457.1" 45273932 "4" "male_position" 0
"824" "NW_019211457.1" 45273932 "4" "female_position" 463.577
"825" "NW_019211458.1" 27096313 "5" "male_position" 0
"826" "NW_019211458.1" 27096313 "5" "female_position" 0
"827" "NW_019211458.1" 41947044 "5" "male_position" 0
"828" "NW_019211458.1" 41947044 "5" "female_position" 6.822
"829" "NW_019211458.1" 29127658 "5" "male_position" 0
"830" "NW_019211458.1" 29127658 "5" "female_position" 11.069
"831" "NW_019211458.1" 11972138 "5" "male_position" 0
"832" "NW_019211458.1" 11972138 "5" "female_position" 18.756
"833" "NW_019211458.1" 23569852 "5" "male_position" 0
"834" "NW_019211458.1" 23569852 "5" "female_position" 23.859
"835" "NW_019211458.1" 7090204 "5" "male_position" 0
"836" "NW_019211458.1" 7090204 "5" "female_position" 32.416
"837" "NW_019211458.1" 7086153 "5" "male_position" 0
"838" "NW_019211458.1" 7086153 "5" "female_position" 33.263
"839" "NW_019211458.1" 33109681 "5" "male_position" 0
"840" "NW_019211458.1" 33109681 "5" "female_position" 42.696
"841" "NW_019211458.1" 36857499 "5" "male_position" 0
"842" "NW_019211458.1" 36857499 "5" "female_position" 53.009
"843" "NW_019211458.1" 22264674 "5" "male_position" 0
"844" "NW_019211458.1" 22264674 "5" "female_position" 60.696
"845" "NW_019211458.1" 29777507 "5" "male_position" 0
"846" "NW_019211458.1" 29777507 "5" "female_position" 66.656
"847" "NW_019211458.1" 34397328 "5" "male_position" 0
"848" "NW_019211458.1" 34397328 "5" "female_position" 75.214
"849" "NW_019211458.1" 34412105 "5" "male_position" 0
"850" "NW_019211458.1" 34412105 "5" "female_position" 78.609
"851" "NW_019211458.1" 8215130 "5" "male_position" 0
"852" "NW_019211458.1" 8215130 "5" "female_position" 89.809
"853" "NW_019211458.1" 2912793 "5" "male_position" 0
"854" "NW_019211458.1" 2912793 "5" "female_position" 94.057
"855" "NW_019211458.1" 27821536 "5" "male_position" 0
"856" "NW_019211458.1" 27821536 "5" "female_position" 101.744
"857" "NW_019211458.1" 6072104 "5" "male_position" 0
"858" "NW_019211458.1" 6072104 "5" "female_position" 110.301
"859" "NW_019211458.1" 15139477 "5" "male_position" 0
"860" "NW_019211458.1" 15139477 "5" "female_position" 114.548
"861" "NW_019211458.1" 11762832 "5" "male_position" 0
"862" "NW_019211458.1" 11762832 "5" "female_position" 122.236
"863" "NW_019211458.1" 14942737 "5" "male_position" 0
"864" "NW_019211458.1" 14942737 "5" "female_position" 131.668
"865" "NW_019211458.1" 30896860 "5" "male_position" 0
"866" "NW_019211458.1" 30896860 "5" "female_position" 138.49
"867" "NW_019211458.1" 39640744 "5" "male_position" 0
"868" "NW_019211458.1" 39640744 "5" "female_position" 146.177
"869" "NW_019211458.1" 10450542 "5" "male_position" 0
"870" "NW_019211458.1" 10450542 "5" "female_position" 152.137
"871" "NW_019211458.1" 6576809 "5" "male_position" 0
"872" "NW_019211458.1" 6576809 "5" "female_position" 162.45
"873" "NW_019211458.1" 2903438 "5" "male_position" 0
"874" "NW_019211458.1" 2903438 "5" "female_position" 166.698
"875" "NW_019211458.1" 24851671 "5" "male_position" 0
"876" "NW_019211458.1" 24851671 "5" "female_position" 171.8
"877" "NW_019211458.1" 30130130 "5" "male_position" 0
"878" "NW_019211458.1" 30130130 "5" "female_position" 182.113
"879" "NW_019211458.1" 11044684 "5" "male_position" 0
"880" "NW_019211458.1" 11044684 "5" "female_position" 187.216
"881" "NW_019211458.1" 15676304 "5" "male_position" 0
"882" "NW_019211458.1" 15676304 "5" "female_position" 189.76
"883" "NW_019211458.1" 2672285 "5" "male_position" 0
"884" "NW_019211458.1" 2672285 "5" "female_position" 194.863
"885" "NW_019211458.1" 27703911 "5" "male_position" 0
"886" "NW_019211458.1" 27703911 "5" "female_position" 199.965
"887" "NW_019211458.1" 21302696 "5" "male_position" 0
"888" "NW_019211458.1" 21302696 "5" "female_position" 205.925
"889" "NW_019211458.1" 24920483 "5" "male_position" 0
"890" "NW_019211458.1" 24920483 "5" "female_position" 211.028
"891" "NW_019211458.1" 31996494 "5" "male_position" 0
"892" "NW_019211458.1" 31996494 "5" "female_position" 216.988
"893" "NW_019211458.1" 29976845 "5" "male_position" 0
"894" "NW_019211458.1" 29976845 "5" "female_position" 221.236
"895" "NW_019211458.1" 34463012 "5" "male_position" 0
"896" "NW_019211458.1" 34463012 "5" "female_position" 229.793
"897" "NW_019211458.1" 21027260 "5" "male_position" 0
"898" "NW_019211458.1" 21027260 "5" "female_position" 237.48
"899" "NW_019211458.1" 31446778 "5" "male_position" 0
"900" "NW_019211458.1" 31446778 "5" "female_position" 245.167
"901" "NW_019211458.1" 21132724 "5" "male_position" 0
"902" "NW_019211458.1" 21132724 "5" "female_position" 252.854
"903" "NW_019211458.1" 36554241 "5" "male_position" 0
"904" "NW_019211458.1" 36554241 "5" "female_position" 257.956
"905" "NW_019211458.1" 998245 "5" "male_position" 0
"906" "NW_019211458.1" 998245 "5" "female_position" 266.514
"907" "NW_019211458.1" 9682063 "5" "male_position" 0
"908" "NW_019211458.1" 9682063 "5" "female_position" 270.761
"909" "NW_019211458.1" 35830469 "5" "male_position" 0
"910" "NW_019211458.1" 35830469 "5" "female_position" 277.583
"911" "NW_019211458.1" 21512055 "5" "male_position" 0
"912" "NW_019211458.1" 21512055 "5" "female_position" 283.543
"913" "NW_019211458.1" 14116016 "5" "male_position" 0
"914" "NW_019211458.1" 14116016 "5" "female_position" 291.23
"915" "NW_019211458.1" 14789928 "5" "male_position" 0
"916" "NW_019211458.1" 14789928 "5" "female_position" 299.787
"917" "NW_019211458.1" 2381554 "5" "male_position" 0
"918" "NW_019211458.1" 2381554 "5" "female_position" 305.748
"919" "NW_019211458.1" 38025057 "5" "male_position" 0
"920" "NW_019211458.1" 38025057 "5" "female_position" 312.569
"921" "NW_019211458.1" 12922078 "5" "male_position" 0
"922" "NW_019211458.1" 12922078 "5" "female_position" 315.114
"923" "NW_019211458.1" 13441040 "5" "male_position" 0
"924" "NW_019211458.1" 13441040 "5" "female_position" 323.671
"925" "NW_019211458.1" 1583182 "5" "male_position" 0
"926" "NW_019211458.1" 1583182 "5" "female_position" 329.631
"927" "NW_019211458.1" 35044542 "5" "male_position" 0
"928" "NW_019211458.1" 35044542 "5" "female_position" 334.734
"929" "NW_019211458.1" 10305535 "5" "male_position" 0
"930" "NW_019211458.1" 10305535 "5" "female_position" 341.555
"931" "NW_019211458.1" 41861118 "5" "male_position" 0
"932" "NW_019211458.1" 41861118 "5" "female_position" 344.95
